104	-30	-5	0	2741	5301	0.517072
105	-30	-5	4	2750	5320	0.516917
106	-30	-5	8	2873	5324	0.539632
107	-30	-5	12	2942	5300	0.555094
108	-30	-5	16	2856	5291	0.539785
109	-30	-5	20	2855	5283	0.540413
110	-30	-5	24	2873	5268	0.545368
111	-30	-5	28	2873	5233	0.549016
112	-30	-5	32	2796	5203	0.537382
113	-30	-5	36	2771	5223	0.530538
114	-30	-5	40	2726	5210	0.523225
115	-30	-5	44	2660	5166	0.514905
116	-30	-5	48	2629	5199	0.505674
117	-30	-5	52	2639	5192	0.508282
118	-30	-5	56	2741	5216	0.525498
119	-30	-5	60	2783	5276	0.527483
120	-30	-5	64	2803	5319	0.526979
121	-30	-5	68	2847	5322	0.534949
122	-30	-5	72	2834	5364	0.528337
123	-30	-5	76	2794	5393	0.518079
124	-30	-5	80	2752	5429	0.506907
125	-30	-5	84	2810	5455	0.515124
126	-30	-5	88	2854	5461	0.522615
127	-30	-5	92	2901	5473	0.530057
128	-30	-5	96	2926	5453	0.536585
129	-30	-5	100	2875	5433	0.529174
130	-30	-5	104	2799	5426	0.515850
131	-30	-5	108	2726	5374	0.507257
132	-30	0	-20	2670	5272	0.506449
133	-30	0	-16	2728	5336	0.511244
134	-30	0	-12	2773	5383	0.515140
135	-30	0	-8	2818	5445	0.517539
136	-30	0	-4	2900	5503	0.526985
137	-30	0	0	2956	5568	0.530891
138	-30	0	4	3108	5522	0.562840
139	-30	0	8	3065	5484	0.558899
140	-30	0	12	2877	5466	0.526345
141	-30	0	16	2760	5421	0.509131
142	-30	0	20	2785	5385	0.517177
143	-30	0	24	2881	5407	0.532828
144	-30	0	28	2868	5373	0.533780
145	-30	0	32	2821	5369	0.525424
146	-30	0	36	2804	5355	0.523623
147	-30	0	40	2798	5334	0.524559
148	-30	0	44	2879	5314	0.541776
149	-30	0	48	2811	5327	0.527689
150	-30	0	52	2721	5354	0.508218
151	-30	0	56	2685	5400	0.497222
152	-30	0	60	2796	5423	0.515582
153	-30	0	64	2847	5423	0.524986
154	-30	0	68	2910	5472	0.531798
155	-30	0	72	2905	5522	0.526078
156	-30	0	76	2887	5536	0.521496
157	-30	0	80	2971	5587	0.531770
158	-30	0	84	3068	5627	0.545228
159	-30	0	88	3044	5662	0.537619
160	-30	0	92	2976	5660	0.525795
161	-30	0	96	2904	5590	0.519499
162	-30	0	100	2797	5550	0.503964
163	-30	0	104	2677	5499	0.486816
164	-30	0	108	2728	5467	0.498994
165	-30	5	-20	2764	5197	0.531845
166	-30	5	-16	2780	5251	0.529423
167	-30	5	-12	2742	5262	0.521095
168	-30	5	-8	2806	5320	0.527444
169	-30	5	-4	2831	5298	0.534353
170	-30	5	0	2807	5311	0.528526
171	-30	5	4	2707	5292	0.511527
172	-30	5	8	2623	5282	0.496592
173	-30	5	12	2592	5279	0.491002
174	-30	5	16	2641	5288	0.499433
175	-30	5	20	2770	5257	0.526916
176	-30	5	24	2755	5268	0.522969
177	-30	5	28	2709	5238	0.517182
178	-30	5	32	2751	5230	0.526004
179	-30	5	36	2685	5194	0.516943
180	-30	5	40	2668	5178	0.515257
181	-30	5	44	2721	5165	0.526815
182	-30	5	48	2721	5201	0.523169
183	-30	5	52	2765	5196	0.532140
184	-30	5	56	2900	5209	0.556729
185	-30	5	60	2910	5209	0.558648
186	-30	5	64	2805	5257	0.533574
187	-30	5	68	2790	5275	0.528910
188	-30	5	72	2788	5288	0.527231
189	-30	5	76	2775	5311	0.522500
190	-30	5	80	2807	5337	0.525951
191	-30	5	84	2795	5324	0.524981
192	-30	5	88	2772	5342	0.518907
193	-30	5	92	2700	5308	0.508666
194	-30	5	96	2667	5303	0.502923
195	-30	5	100	2647	5283	0.501041
196	-30	5	104	2617	5233	0.500096
197	-30	5	108	2626	5220	0.503065
198	-27	-5	-20	2825	5498	0.513823
199	-27	-5	-16	2928	5551	0.527473
200	-27	-5	-12	2994	5591	0.535503
201	-27	-5	-8	3046	5598	0.544123
202	-27	-5	-4	2976	5627	0.528879
203	-27	-5	0	3002	5650	0.531327
204	-27	-5	4	2966	5632	0.526634
205	-27	-5	8	3096	5624	0.550498
206	-27	-5	12	3229	5625	0.574044
207	-27	-5	16	3168	5616	0.564103
208	-27	-5	20	3071	5590	0.549374
209	-27	-5	24	3041	5554	0.547533
210	-27	-5	28	3041	5533	0.549611
211	-27	-5	32	3020	5499	0.549191
212	-27	-5	36	3015	5489	0.549280
213	-27	-5	40	2908	5516	0.527194
214	-27	-5	44	2903	5498	0.528010
215	-27	-5	48	2965	5517	0.537430
216	-27	-5	52	2987	5560	0.537230
217	-27	-5	56	2908	5565	0.522552
218	-27	-5	60	2895	5607	0.516319
219	-27	-5	64	2880	5600	0.514286
220	-27	-5	68	2927	5653	0.517778
221	-27	-5	72	2938	5721	0.513547
222	-27	-5	76	2940	5714	0.514526
223	-27	-5	80	2999	5768	0.519938
224	-27	-5	84	3110	5798	0.536392
225	-27	-5	88	3204	5811	0.551368
226	-27	-5	92	3189	5820	0.547938
227	-27	-5	96	3120	5803	0.537653
228	-27	-5	100	3060	5812	0.526497
229	-27	-5	104	3017	5775	0.522424
230	-27	-5	108	2943	5718	0.514690
231	-27	0	-20	2736	5622	0.486660
232	-27	0	-16	2770	5665	0.488967
233	-27	0	-12	2859	5751	0.497131
234	-27	0	-8	2975	5779	0.514795
235	-27	0	-4	3083	5832	0.528635
236	-27	0	0	3220	5920	0.543919
237	-27	0	4	3337	5869	0.568581
238	-27	0	8	3275	5825	0.562232
239	-27	0	12	3119	5805	0.537295
240	-27	0	16	3012	5749	0.523917
241	-27	0	20	3021	5745	0.525849
242	-27	0	24	3076	5716	0.538139
243	-27	0	28	3098	5714	0.542177
244	-27	0	32	3042	5704	0.533310
245	-27	0	36	2975	5677	0.524044
246	-27	0	40	2981	5640	0.528546
247	-27	0	44	3111	5653	0.550327
248	-27	0	48	3034	5661	0.535948
249	-27	0	52	2859	5674	0.503877
250	-27	0	56	2761	5706	0.483877
251	-27	0	60	2866	5741	0.499216
252	-27	0	64	2969	5788	0.512958
253	-27	0	68	3080	5841	0.527307
254	-27	0	72	3088	5869	0.526154
255	-27	0	76	3121	5916	0.527552
256	-27	0	80	3215	5950	0.540336
257	-27	0	84	3313	6011	0.551156
258	-27	0	88	3217	6052	0.531560
259	-27	0	92	3091	6026	0.512944
260	-27	0	96	3026	5984	0.505682
261	-27	0	100	2887	5883	0.490736
262	-27	0	104	2844	5836	0.487320
263	-27	0	108	2845	5801	0.490433
264	-27	5	-20	2997	5610	0.534225
265	-27	5	-16	3037	5644	0.538094
266	-27	5	-12	3093	5689	0.543681
267	-27	5	-8	3130	5727	0.546534
268	-27	5	-4	3154	5710	0.552364
269	-27	5	0	3172	5732	0.553385
270	-27	5	4	3092	5718	0.540749
271	-27	5	8	2983	5686	0.524622
272	-27	5	12	2995	5697	0.525715
273	-27	5	16	3077	5669	0.542777
274	-27	5	20	3130	5652	0.553786
275	-27	5	24	3043	5601	0.543296
276	-27	5	28	3036	5605	0.541659
277	-27	5	32	2902	5550	0.522883
278	-27	5	36	2847	5545	0.513436
279	-27	5	40	2907	5522	0.526440
280	-27	5	44	2931	5525	0.530498
281	-27	5	48	2862	5524	0.518103
282	-27	5	52	2903	5548	0.523252
283	-27	5	56	3037	5572	0.545047
284	-27	5	60	2987	5583	0.535017
285	-27	5	64	2938	5616	0.523148
286	-27	5	68	2965	5653	0.524500
287	-27	5	72	2993	5713	0.523893
288	-27	5	76	3071	5739	0.535111
289	-27	5	80	3106	5743	0.540832
290	-27	5	84	2972	5715	0.520035
291	-27	5	88	2896	5755	0.503215
292	-27	5	92	2911	5725	0.508472
293	-27	5	96	2880	5686	0.506507
294	-27	5	100	2801	5680	0.493134
295	-27	5	104	2786	5610	0.496613
296	-27	5	108	2778	5590	0.496959
297	-24	-5	-20	3169	5779	0.548365
298	-24	-5	-16	3161	5831	0.542103
299	-24	-5	-12	3236	5884	0.549966
300	-24	-5	-8	3220	5927	0.543277
301	-24	-5	-4	3167	5947	0.532537
302	-24	-5	0	3160	5978	0.528605
303	-24	-5	4	3117	5971	0.522023
304	-24	-5	8	3234	5962	0.542435
305	-24	-5	12	3434	5975	0.574728
306	-24	-5	16	3431	5959	0.575768
307	-24	-5	20	3242	5926	0.547081
308	-24	-5	24	3131	5880	0.532483
309	-24	-5	28	3147	5848	0.538133
310	-24	-5	32	3124	5806	0.538064
311	-24	-5	36	3100	5761	0.538101
312	-24	-5	40	3058	5780	0.529066
313	-24	-5	44	3059	5763	0.530800
314	-24	-5	48	3158	5801	0.544389
315	-24	-5	52	3262	5859	0.556750
316	-24	-5	56	3318	5924	0.560095
317	-24	-5	60	3239	5901	0.548890
318	-24	-5	64	3294	5947	0.553893
319	-24	-5	68	3256	5997	0.542938
320	-24	-5	72	3267	6037	0.541163
321	-24	-5	76	3312	6041	0.548254
322	-24	-5	80	3361	6083	0.552523
323	-24	-5	84	3313	6092	0.543828
324	-24	-5	88	3384	6130	0.552039
325	-24	-5	92	3293	6145	0.535883
326	-24	-5	96	3230	6121	0.527692
327	-24	-5	100	3217	6141	0.523856
328	-24	-5	104	3194	6102	0.523435
329	-24	-5	108	3151	6042	0.521516
330	-24	0	-20	3001	5957	0.503777
331	-24	0	-16	3002	6028	0.498009
332	-24	0	-12	3036	6066	0.500495
333	-24	0	-8	3125	6132	0.509622
334	-24	0	-4	3174	6201	0.511853
335	-24	0	0	3302	6238	0.529336
336	-24	0	4	3407	6224	0.547397
337	-24	0	8	3357	6202	0.541277
338	-24	0	12	3288	6155	0.534200
339	-24	0	16	3220	6120	0.526144
340	-24	0	20	3241	6090	0.532184
341	-24	0	24	3305	6068	0.544661
342	-24	0	28	3338	6046	0.552101
343	-24	0	32	3265	5980	0.545987
344	-24	0	36	3228	5985	0.539348
345	-24	0	40	3222	6009	0.536196
346	-24	0	44	3253	5944	0.547275
347	-24	0	48	3234	5956	0.542982
348	-24	0	52	3187	6009	0.530371
349	-24	0	56	3107	6050	0.513554
350	-24	0	60	3137	6052	0.518341
351	-24	0	64	3238	6076	0.532916
352	-24	0	68	3341	6133	0.544758
353	-24	0	72	3427	6190	0.553635
354	-24	0	76	3420	6235	0.548516
355	-24	0	80	3390	6268	0.540842
356	-24	0	84	3403	6351	0.535821
357	-24	0	88	3303	6388	0.517063
358	-24	0	92	3287	6385	0.514800
359	-24	0	96	3156	6300	0.500952
360	-24	0	100	3080	6207	0.496214
361	-24	0	104	3117	6178	0.504532
362	-24	0	108	3090	6122	0.504737
363	-24	5	-20	3196	5965	0.535792
364	-24	5	-16	3395	6021	0.563860
365	-24	5	-12	3434	6070	0.565733
366	-24	5	-8	3409	6093	0.559495
367	-24	5	-4	3405	6115	0.556827
368	-24	5	0	3401	6100	0.557541
369	-24	5	4	3326	6128	0.542755
370	-24	5	8	3258	6113	0.532963
371	-24	5	12	3264	6093	0.535697
372	-24	5	16	3297	6069	0.543253
373	-24	5	20	3316	6040	0.549007
374	-24	5	24	3262	6004	0.543304
375	-24	5	28	3231	5991	0.539309
376	-24	5	32	3138	5926	0.529531
377	-24	5	36	3118	5889	0.529462
378	-24	5	40	3180	5871	0.541645
379	-24	5	44	3193	5842	0.546559
380	-24	5	48	3189	5812	0.548692
381	-24	5	52	3261	5871	0.555442
382	-24	5	56	3348	5893	0.568132
383	-24	5	60	3253	5905	0.550889
384	-24	5	64	3296	5951	0.553856
385	-24	5	68	3281	5969	0.549673
386	-24	5	72	3307	6058	0.545890
387	-24	5	76	3274	6101	0.536633
388	-24	5	80	3256	6129	0.531245
389	-24	5	84	3062	6106	0.501474
390	-24	5	88	3038	6115	0.496811
391	-24	5	92	3101	6078	0.510201
392	-24	5	96	3098	6073	0.510127
393	-24	5	100	3066	6057	0.506191
394	-24	5	104	3056	5991	0.510098
395	-24	5	108	2994	5983	0.500418
396	-21	-5	-20	3532	6079	0.581017
397	-21	-5	-16	3581	6191	0.578420
398	-21	-5	-12	3581	6225	0.575261
399	-21	-5	-8	3527	6269	0.562610
400	-21	-5	-4	3505	6276	0.558477
401	-21	-5	0	3416	6267	0.545077
402	-21	-5	4	3397	6319	0.537585
403	-21	-5	8	3475	6306	0.551062
404	-21	-5	12	3715	6337	0.586240
405	-21	-5	16	3692	6296	0.586404
406	-21	-5	20	3369	6214	0.542163
407	-21	-5	24	3230	6168	0.523671
408	-21	-5	28	3235	6123	0.528336
409	-21	-5	32	3215	6084	0.528435
410	-21	-5	36	3203	6054	0.529072
411	-21	-5	40	3237	6028	0.536994
412	-21	-5	44	3152	6036	0.522200
413	-21	-5	48	3190	6057	0.526663
414	-21	-5	52	3329	6108	0.545023
415	-21	-5	56	3391	6150	0.551382
416	-21	-5	60	3427	6221	0.550876
417	-21	-5	64	3473	6269	0.553996
418	-21	-5	68	3527	6324	0.557717
419	-21	-5	72	3561	6389	0.557364
420	-21	-5	76	3627	6416	0.565305
421	-21	-5	80	3628	6428	0.564406
422	-21	-5	84	3629	6443	0.563247
423	-21	-5	88	3644	6467	0.563476
424	-21	-5	92	3528	6503	0.542519
425	-21	-5	96	3357	6445	0.520869
426	-21	-5	100	3359	6444	0.521260
427	-21	-5	104	3329	6441	0.516845
428	-21	-5	108	3306	6369	0.519077
429	-21	0	-20	3384	6306	0.536632
430	-21	0	-16	3378	6397	0.528060
431	-21	0	-12	3445	6443	0.534689
432	-21	0	-8	3469	6493	0.534268
433	-21	0	-4	3511	6573	0.534155
434	-21	0	0	3606	6638	0.543236
435	-21	0	4	3622	6607	0.548206
436	-21	0	8	3585	6562	0.546327
437	-21	0	12	3511	6537	0.537097
438	-21	0	16	3431	6484	0.529149
439	-21	0	20	3429	6434	0.532950
440	-21	0	24	3491	6387	0.546579
441	-21	0	28	3531	6340	0.556940
442	-21	0	32	3469	6303	0.550373
443	-21	0	36	3405	6279	0.542284
444	-21	0	40	3358	6246	0.537624
445	-21	0	44	3264	6224	0.524422
446	-21	0	48	3275	6243	0.524588
447	-21	0	52	3373	6263	0.538560
448	-21	0	56	3458	6293	0.549499
449	-21	0	60	3513	6384	0.550282
450	-21	0	64	3569	6413	0.556526
451	-21	0	68	3633	6473	0.561254
452	-21	0	72	3665	6536	0.560741
453	-21	0	76	3610	6595	0.547384
454	-21	0	80	3604	6633	0.543344
455	-21	0	84	3605	6676	0.539994
456	-21	0	88	3475	6704	0.518347
457	-21	0	92	3482	6710	0.518927
458	-21	0	96	3402	6629	0.513200
459	-21	0	100	3395	6568	0.516900
460	-21	0	104	3383	6543	0.517041
461	-21	0	108	3324	6476	0.513280
462	-21	5	-20	3501	6266	0.558730
463	-21	5	-16	3654	6355	0.574980
464	-21	5	-12	3774	6446	0.585479
465	-21	5	-8	3704	6465	0.572931
466	-21	5	-4	3668	6512	0.563268
467	-21	5	0	3624	6489	0.558484
468	-21	5	4	3561	6492	0.548521
469	-21	5	8	3503	6508	0.538261
470	-21	5	12	3424	6481	0.528314
471	-21	5	16	3401	6458	0.526634
472	-21	5	20	3496	6397	0.546506
473	-21	5	24	3571	6351	0.562274
474	-21	5	28	3494	6313	0.553461
475	-21	5	32	3424	6283	0.544963
476	-21	5	36	3469	6218	0.557896
477	-21	5	40	3553	6198	0.573249
478	-21	5	44	3541	6148	0.575960
479	-21	5	48	3699	6145	0.601953
480	-21	5	52	3812	6176	0.617228
481	-21	5	56	3789	6182	0.612908
482	-21	5	60	3664	6252	0.586052
483	-21	5	64	3610	6290	0.573927
484	-21	5	68	3613	6348	0.569156
485	-21	5	72	3483	6400	0.544219
486	-21	5	76	3497	6462	0.541164
487	-21	5	80	3433	6464	0.531095
488	-21	5	84	3261	6450	0.505581
489	-21	5	88	3283	6464	0.507890
490	-21	5	92	3399	6452	0.526813
491	-21	5	96	3374	6425	0.525136
492	-21	5	100	3357	6415	0.523305
493	-21	5	104	3337	6397	0.521651
494	-21	5	108	3229	6366	0.507226
495	-18	-5	-20	3699	6398	0.578149
496	-18	-5	-16	3723	6479	0.574626
497	-18	-5	-12	3665	6518	0.562289
498	-18	-5	-8	3705	6570	0.563927
499	-18	-5	-4	3758	6595	0.569826
500	-18	-5	0	3769	6605	0.570628
501	-18	-5	4	3778	6638	0.569147
502	-18	-5	8	3916	6628	0.590827
503	-18	-5	12	4056	6650	0.609925
504	-18	-5	16	3951	6617	0.597098
505	-18	-5	20	3628	6551	0.553809
506	-18	-5	24	3538	6503	0.544057
507	-18	-5	28	3539	6442	0.549364
508	-18	-5	32	3534	6381	0.553832
509	-18	-5	36	3525	6297	0.559790
510	-18	-5	40	3524	6330	0.556714
511	-18	-5	44	3421	6274	0.545266
512	-18	-5	48	3385	6326	0.535093
513	-18	-5	52	3454	6364	0.542740
514	-18	-5	56	3463	6424	0.539072
515	-18	-5	60	3508	6518	0.538202
516	-18	-5	64	3517	6567	0.535557
517	-18	-5	68	3528	6666	0.529253
518	-18	-5	72	3624	6688	0.541866
519	-18	-5	76	3713	6749	0.550156
520	-18	-5	80	3708	6769	0.547791
521	-18	-5	84	3792	6800	0.557647
522	-18	-5	88	3856	6809	0.566309
523	-18	-5	92	3718	6832	0.544204
524	-18	-5	96	3571	6787	0.526153
525	-18	-5	100	3550	6798	0.522212
526	-18	-5	104	3452	6763	0.510424
527	-18	-5	108	3394	6725	0.504684
528	-18	0	-20	3566	6661	0.535355
529	-18	0	-16	3583	6738	0.531760
530	-18	0	-12	3729	6820	0.546774
531	-18	0	-8	3872	6883	0.562545
532	-18	0	-4	3941	6932	0.568523
533	-18	0	0	3990	6998	0.570163
534	-18	0	4	3984	6965	0.572003
535	-18	0	8	4046	6933	0.583586
536	-18	0	12	3948	6895	0.572589
537	-18	0	16	3837	6839	0.561047
538	-18	0	20	3779	6793	0.556308
539	-18	0	24	3803	6714	0.566428
540	-18	0	28	3807	6655	0.572051
541	-18	0	32	3641	6620	0.550000
542	-18	0	36	3596	6574	0.547003
543	-18	0	40	3510	6459	0.543428
544	-18	0	44	3405	6472	0.526112
545	-18	0	48	3344	6496	0.514778
546	-18	0	52	3456	6511	0.530794
547	-18	0	56	3569	6591	0.541496
548	-18	0	60	3580	6643	0.538913
549	-18	0	64	3686	6700	0.550149
550	-18	0	68	3718	6780	0.548378
551	-18	0	72	3770	6850	0.550365
552	-18	0	76	3787	6908	0.548205
553	-18	0	80	3762	6950	0.541295
554	-18	0	84	3802	7008	0.542523
555	-18	0	88	3740	7058	0.529895
556	-18	0	92	3772	7080	0.532768
557	-18	0	96	3694	7018	0.526361
558	-18	0	100	3676	6959	0.528237
559	-18	0	104	3606	6900	0.522609
560	-18	0	108	3514	6835	0.514119
561	-18	5	-20	3812	6627	0.575223
562	-18	5	-16	3873	6725	0.575911
563	-18	5	-12	3957	6784	0.583284
564	-18	5	-8	3941	6807	0.578963
565	-18	5	-4	3940	6854	0.574847
566	-18	5	0	3825	6860	0.557580
567	-18	5	4	3789	6857	0.552574
568	-18	5	8	3767	6867	0.548566
569	-18	5	12	3726	6832	0.545375
570	-18	5	16	3721	6806	0.546723
571	-18	5	20	3875	6726	0.576123
572	-18	5	24	4001	6674	0.599491
573	-18	5	28	3747	6599	0.567813
574	-18	5	32	3532	6501	0.543301
575	-18	5	36	3564	6455	0.552130
576	-18	5	40	3587	6420	0.558723
577	-18	5	44	3650	6388	0.571384
578	-18	5	48	3775	6402	0.589659
579	-18	5	52	3953	6437	0.614106
580	-18	5	56	3817	6498	0.587412
581	-18	5	60	3724	6545	0.568984
582	-18	5	64	3740	6590	0.567527
583	-18	5	68	3665	6651	0.551045
584	-18	5	72	3659	6738	0.543039
585	-18	5	76	3589	6768	0.530290
586	-18	5	80	3559	6786	0.524462
587	-18	5	84	3529	6772	0.521116
588	-18	5	88	3537	6778	0.521835
589	-18	5	92	3477	6764	0.514045
590	-18	5	96	3463	6746	0.513341
591	-18	5	100	3456	6727	0.513751
592	-18	5	104	3426	6693	0.511878
593	-18	5	108	3351	6658	0.503304
594	-15	-5	-20	3725	6688	0.556968
595	-15	-5	-16	3759	6805	0.552388
596	-15	-5	-12	3686	6813	0.541025
597	-15	-5	-8	3709	6869	0.539962
598	-15	-5	-4	3827	6920	0.553035
599	-15	-5	0	3934	6933	0.567431
600	-15	-5	4	3951	6918	0.571119
601	-15	-5	8	4058	6923	0.586162
602	-15	-5	12	4114	6926	0.593994
603	-15	-5	16	3994	6901	0.578757
604	-15	-5	20	3809	6836	0.557197
605	-15	-5	24	3720	6757	0.550540
606	-15	-5	28	3722	6674	0.557687
607	-15	-5	32	3713	6594	0.563088
608	-15	-5	36	3826	6571	0.582255
609	-15	-5	40	3906	6509	0.600092
610	-15	-5	44	3894	6508	0.598341
611	-15	-5	48	3788	6533	0.579826
612	-15	-5	52	3728	6574	0.567082
613	-15	-5	56	3762	6687	0.562584
614	-15	-5	60	3707	6745	0.549592
615	-15	-5	64	3615	6823	0.529826
616	-15	-5	68	3635	6912	0.525897
617	-15	-5	72	3783	6979	0.542055
618	-15	-5	76	3816	7032	0.542662
619	-15	-5	80	3835	7108	0.539533
620	-15	-5	84	3880	7124	0.544638
621	-15	-5	88	3946	7152	0.551734
622	-15	-5	92	3852	7171	0.537164
623	-15	-5	96	3853	7138	0.539787
624	-15	-5	100	3923	7150	0.548671
625	-15	-5	104	3824	7114	0.537532
626	-15	-5	108	3669	7047	0.520647
627	-15	0	-20	3634	6980	0.520630
628	-15	0	-16	3748	7064	0.530578
629	-15	0	-12	3966	7161	0.553833
630	-15	0	-8	4140	7228	0.572773
631	-15	0	-4	4298	7287	0.589817
632	-15	0	0	4267	7344	0.581019
633	-15	0	4	4265	7326	0.582173
634	-15	0	8	4314	7278	0.592745
635	-15	0	12	4232	7219	0.586231
636	-15	0	16	4016	7154	0.561364
637	-15	0	20	3954	7085	0.558080
638	-15	0	24	3975	7002	0.567695
639	-15	0	28	3900	6908	0.564563
640	-15	0	32	3784	6842	0.553055
641	-15	0	36	3831	6787	0.564461
642	-15	0	40	3776	6719	0.561988
643	-15	0	44	3676	6682	0.550135
644	-15	0	48	3609	6707	0.538095
645	-15	0	52	3582	6756	0.530195
646	-15	0	56	3760	6855	0.548505
647	-15	0	60	3837	6885	0.557298
648	-15	0	64	3858	6974	0.553198
649	-15	0	68	3909	7071	0.552821
650	-15	0	72	4027	7150	0.563217
651	-15	0	76	4024	7242	0.555648
652	-15	0	80	4025	7305	0.550992
653	-15	0	84	4006	7357	0.544515
654	-15	0	88	3976	7437	0.534624
655	-15	0	92	4008	7421	0.540089
656	-15	0	96	3950	7384	0.534940
657	-15	0	100	3916	7340	0.533515
658	-15	0	104	3812	7268	0.524491
659	-15	0	108	3744	7188	0.520868
660	-15	5	-20	3991	6930	0.575902
661	-15	5	-16	4151	7048	0.588961
662	-15	5	-12	4151	7102	0.584483
663	-15	5	-8	4136	7129	0.580166
664	-15	5	-4	4122	7162	0.575538
665	-15	5	0	4053	7199	0.562995
666	-15	5	4	4044	7187	0.562683
667	-15	5	8	4122	7187	0.573536
668	-15	5	12	4107	7127	0.576259
669	-15	5	16	4163	7127	0.584117
670	-15	5	20	4269	7030	0.607255
671	-15	5	24	4232	6936	0.610150
672	-15	5	28	4026	6874	0.585685
673	-15	5	32	3815	6768	0.563682
674	-15	5	36	3651	6670	0.547376
675	-15	5	40	3618	6630	0.545701
676	-15	5	44	3639	6592	0.552033
677	-15	5	48	3817	6591	0.579123
678	-15	5	52	3796	6659	0.570056
679	-15	5	56	3794	6722	0.564415
680	-15	5	60	3811	6774	0.562592
681	-15	5	64	3779	6886	0.548795
682	-15	5	68	3739	6976	0.535981
