302	-24	-5	0	5282	11308	0.467103
303	-24	-5	4	5356	11322	0.473061
304	-24	-5	8	5533	11334	0.488177
305	-24	-5	12	5632	11350	0.496211
306	-24	-5	16	5671	11285	0.502525
307	-24	-5	20	5678	11258	0.504352
308	-24	-5	24	5722	11157	0.512862
309	-24	-5	28	5757	11072	0.519960
310	-24	-5	32	5717	11021	0.518737
311	-24	-5	36	5785	11002	0.525813
312	-24	-5	40	5751	10934	0.525974
313	-24	-5	44	5825	10986	0.530220
314	-24	-5	48	5974	11007	0.542746
315	-24	-5	52	6024	11070	0.544173
316	-24	-5	56	5958	11161	0.533823
317	-24	-5	60	6079	11295	0.538203
318	-24	-5	64	6229	11436	0.544683
319	-24	-5	68	6335	11569	0.547584
320	-24	-5	72	6449	11726	0.549974
321	-24	-5	76	6402	11786	0.543187
322	-24	-5	80	6483	11831	0.547967
323	-24	-5	84	6595	11894	0.554481
324	-24	-5	88	6589	11894	0.553977
325	-24	-5	92	6683	11943	0.559575
326	-24	-5	96	6697	11874	0.564005
327	-24	-5	100	6755	11821	0.571441
328	-24	-5	104	6806	11743	0.579579
329	-24	-5	108	6822	11658	0.585178
330	-24	0	-20	5259	11161	0.471194
331	-24	0	-16	5306	11308	0.469225
332	-24	0	-12	5325	11455	0.464863
333	-24	0	-8	5270	11540	0.456672
334	-24	0	-4	5312	11674	0.455028
335	-24	0	0	5582	11831	0.471811
336	-24	0	4	5670	11777	0.481447
337	-24	0	8	5693	11718	0.485834
338	-24	0	12	5796	11713	0.494835
339	-24	0	16	5834	11661	0.500300
340	-24	0	20	5796	11570	0.500951
341	-24	0	24	5747	11487	0.500305
342	-24	0	28	5696	11394	0.499912
343	-24	0	32	5707	11311	0.504553
344	-24	0	36	5748	11289	0.509168
345	-24	0	40	5814	11280	0.515426
346	-24	0	44	5909	11197	0.527731
347	-24	0	48	6024	11273	0.534374
348	-24	0	52	6149	11358	0.541381
349	-24	0	56	6112	11398	0.536234
350	-24	0	60	6073	11540	0.526256
351	-24	0	64	6215	11651	0.533431
352	-24	0	68	6425	11775	0.545648
353	-24	0	72	6520	11882	0.548729
354	-24	0	76	6669	12002	0.555657
355	-24	0	80	6763	12116	0.558188
356	-24	0	84	6696	12165	0.550432
357	-24	0	88	6756	12228	0.552502
358	-24	0	92	6802	12215	0.556856
359	-24	0	96	6728	12099	0.556079
360	-24	0	100	6742	12003	0.561693
361	-24	0	104	6671	11887	0.561201
362	-24	0	108	6602	11776	0.560632
363	-24	5	-20	5301	11269	0.470406
364	-24	5	-16	5449	11376	0.478991
365	-24	5	-12	5473	11498	0.475996
366	-24	5	-8	5408	11558	0.467901
367	-24	5	-4	5400	11596	0.465678
368	-24	5	0	5625	11645	0.483040
369	-24	5	4	5701	11657	0.489062
370	-24	5	8	5707	11665	0.489241
371	-24	5	12	5868	11641	0.504080
372	-24	5	16	5902	11560	0.510554
373	-24	5	20	5901	11549	0.510953
374	-24	5	24	5850	11420	0.512259
375	-24	5	28	5897	11372	0.518554
376	-24	5	32	5830	11274	0.517119
377	-24	5	36	5946	11236	0.529192
378	-24	5	40	6015	11141	0.539898
379	-24	5	44	6045	11109	0.544153
380	-24	5	48	6030	11100	0.543243
381	-24	5	52	6045	11196	0.539925
382	-24	5	56	6115	11276	0.542302
383	-24	5	60	6204	11387	0.544832
384	-24	5	64	6364	11512	0.552814
385	-24	5	68	6370	11582	0.549991
386	-24	5	72	6436	11677	0.551169
387	-24	5	76	6496	11790	0.550975
388	-24	5	80	6562	11779	0.557093
389	-24	5	84	6572	11813	0.556336
390	-24	5	88	6463	11802	0.547619
391	-24	5	92	6470	11743	0.550967
392	-24	5	96	6483	11735	0.552450
393	-24	5	100	6499	11645	0.558094
394	-24	5	104	6440	11580	0.556131
395	-24	5	108	6389	11467	0.557164
396	-21	-5	-20	5208	11045	0.471526
397	-21	-5	-16	5324	11209	0.474975
398	-21	-5	-12	5290	11336	0.466655
399	-21	-5	-8	5240	11408	0.459327
400	-21	-5	-4	5283	11496	0.459551
401	-21	-5	0	5246	11561	0.453767
402	-21	-5	4	5423	11598	0.467581
403	-21	-5	8	5548	11616	0.477617
404	-21	-5	12	5619	11601	0.484355
405	-21	-5	16	5601	11579	0.483721
406	-21	-5	20	5624	11514	0.488449
407	-21	-5	24	5541	11370	0.487335
408	-21	-5	28	5553	11294	0.491677
409	-21	-5	32	5519	11206	0.492504
410	-21	-5	36	5584	11167	0.500045
411	-21	-5	40	5648	11093	0.509150
412	-21	-5	44	5810	11112	0.522858
413	-21	-5	48	5907	11173	0.528685
414	-21	-5	52	5933	11312	0.524487
415	-21	-5	56	5990	11400	0.525439
416	-21	-5	60	5969	11506	0.518773
417	-21	-5	64	6152	11708	0.525453
418	-21	-5	68	6240	11828	0.527562
419	-21	-5	72	6391	11986	0.533205
420	-21	-5	76	6483	12108	0.535431
421	-21	-5	80	6621	12180	0.543596
422	-21	-5	84	6723	12237	0.549399
423	-21	-5	88	6702	12253	0.546968
424	-21	-5	92	6850	12266	0.558454
425	-21	-5	96	6918	12248	0.564827
426	-21	-5	100	6984	12194	0.572741
427	-21	-5	104	7008	12084	0.579940
428	-21	-5	108	7025	12015	0.584686
429	-21	0	-20	5509	11451	0.481093
430	-21	0	-16	5538	11621	0.476551
431	-21	0	-12	5606	11769	0.476336
432	-21	0	-8	5539	11886	0.466010
433	-21	0	-4	5549	12047	0.460613
434	-21	0	0	5619	12116	0.463767
435	-21	0	4	5660	12098	0.467846
436	-21	0	8	5677	12023	0.472178
437	-21	0	12	5763	12008	0.479930
438	-21	0	16	5796	11928	0.485915
439	-21	0	20	5796	11876	0.488043
440	-21	0	24	5731	11765	0.487123
441	-21	0	28	5717	11663	0.490183
442	-21	0	32	5715	11543	0.495105
443	-21	0	36	5863	11577	0.506435
444	-21	0	40	5905	11447	0.515856
445	-21	0	44	5972	11425	0.522713
446	-21	0	48	5999	11430	0.524847
447	-21	0	52	6002	11553	0.519519
448	-21	0	56	6052	11672	0.518506
449	-21	0	60	6114	11801	0.518092
450	-21	0	64	6239	11953	0.521961
451	-21	0	68	6425	12105	0.530772
452	-21	0	72	6585	12247	0.537683
453	-21	0	76	6791	12385	0.548325
454	-21	0	80	6903	12474	0.553391
455	-21	0	84	6880	12571	0.547291
456	-21	0	88	6970	12643	0.551293
457	-21	0	92	7054	12577	0.560865
458	-21	0	96	7014	12528	0.559866
459	-21	0	100	7066	12431	0.568418
460	-21	0	104	7002	12316	0.568529
461	-21	0	108	6871	12150	0.565514
462	-21	5	-20	5611	11602	0.483624
463	-21	5	-16	5711	11756	0.485794
464	-21	5	-12	5755	11881	0.484387
465	-21	5	-8	5736	11986	0.478558
466	-21	5	-4	5663	12017	0.471249
467	-21	5	0	5780	12023	0.480745
468	-21	5	4	5823	12064	0.482676
469	-21	5	8	5995	12090	0.495864
470	-21	5	12	6039	12046	0.501328
471	-21	5	16	6108	12004	0.508830
472	-21	5	20	6064	11936	0.508043
473	-21	5	24	6078	11842	0.513258
474	-21	5	28	6085	11732	0.518667
475	-21	5	32	6061	11642	0.520615
476	-21	5	36	6154	11560	0.532353
477	-21	5	40	6192	11489	0.538950
478	-21	5	44	6247	11435	0.546305
479	-21	5	48	6198	11471	0.540319
480	-21	5	52	6281	11569	0.542916
481	-21	5	56	6259	11607	0.539244
482	-21	5	60	6469	11753	0.550413
483	-21	5	64	6636	11888	0.558210
484	-21	5	68	6685	12034	0.555509
485	-21	5	72	6650	12120	0.548680
486	-21	5	76	6748	12193	0.553432
487	-21	5	80	6714	12272	0.547099
488	-21	5	84	6673	12265	0.544068
489	-21	5	88	6617	12210	0.541933
490	-21	5	92	6610	12161	0.543541
491	-21	5	96	6696	12153	0.550975
492	-21	5	100	6692	12073	0.554295
493	-21	5	104	6679	11979	0.557559
494	-21	5	108	6563	11877	0.552581
495	-18	-5	-20	5756	11337	0.507718
496	-18	-5	-16	5708	11426	0.499562
497	-18	-5	-12	5757	11601	0.496250
498	-18	-5	-8	5877	11709	0.501922
499	-18	-5	-4	5825	11800	0.493644
500	-18	-5	0	5665	11824	0.479110
501	-18	-5	4	5726	11872	0.482311
502	-18	-5	8	5760	11854	0.485912
503	-18	-5	12	5692	11852	0.480256
504	-18	-5	16	5640	11793	0.478250
505	-18	-5	20	5543	11717	0.473073
506	-18	-5	24	5423	11529	0.470379
507	-18	-5	28	5424	11453	0.473588
508	-18	-5	32	5445	11374	0.478723
509	-18	-5	36	5536	11261	0.491608
510	-18	-5	40	5667	11228	0.504720
511	-18	-5	44	5788	11225	0.515635
512	-18	-5	48	5768	11246	0.512893
513	-18	-5	52	5841	11350	0.514626
514	-18	-5	56	5877	11480	0.511934
515	-18	-5	60	5954	11679	0.509804
516	-18	-5	64	6101	11879	0.513595
517	-18	-5	68	6268	12045	0.520382
518	-18	-5	72	6466	12205	0.529783
519	-18	-5	76	6558	12340	0.531442
520	-18	-5	80	6663	12444	0.535439
521	-18	-5	84	6745	12528	0.538394
522	-18	-5	88	6794	12538	0.541873
523	-18	-5	92	6864	12536	0.547543
524	-18	-5	96	6956	12552	0.554175
525	-18	-5	100	7079	12498	0.566411
526	-18	-5	104	7112	12438	0.571796
527	-18	-5	108	7138	12358	0.577602
528	-18	0	-20	5916	11754	0.503318
529	-18	0	-16	5976	11909	0.501805
530	-18	0	-12	6012	12090	0.497270
531	-18	0	-8	6164	12229	0.504048
532	-18	0	-4	6263	12338	0.507619
533	-18	0	0	6133	12433	0.493284
534	-18	0	4	6076	12389	0.490435
535	-18	0	8	6056	12345	0.490563
536	-18	0	12	5993	12302	0.487157
537	-18	0	16	5954	12180	0.488834
538	-18	0	20	5897	12113	0.486832
539	-18	0	24	5921	11974	0.494488
540	-18	0	28	5948	11872	0.501011
541	-18	0	32	5919	11729	0.504647
542	-18	0	36	6024	11673	0.516063
543	-18	0	40	6096	11602	0.525427
544	-18	0	44	6011	11555	0.520208
545	-18	0	48	5986	11550	0.518268
546	-18	0	52	5995	11697	0.512525
547	-18	0	56	6072	11847	0.512535
548	-18	0	60	6193	11978	0.517031
549	-18	0	64	6420	12188	0.526748
550	-18	0	68	6509	12408	0.524581
551	-18	0	72	6723	12528	0.536638
552	-18	0	76	6911	12732	0.542806
553	-18	0	80	7007	12842	0.545632
554	-18	0	84	7006	12950	0.541004
555	-18	0	88	7165	12997	0.551281
556	-18	0	92	7187	12954	0.554809
557	-18	0	96	7188	12865	0.558725
558	-18	0	100	7140	12789	0.558292
559	-18	0	104	7148	12658	0.564702
560	-18	0	108	7057	12535	0.562984
561	-18	5	-20	5847	11914	0.490767
562	-18	5	-16	6063	12127	0.499959
563	-18	5	-12	6152	12226	0.503190
564	-18	5	-8	6208	12309	0.504346
565	-18	5	-4	6329	12357	0.512179
566	-18	5	0	6356	12462	0.510030
567	-18	5	4	6349	12471	0.509101
568	-18	5	8	6455	12466	0.517808
569	-18	5	12	6447	12417	0.519208
570	-18	5	16	6304	12290	0.512937
571	-18	5	20	6294	12266	0.513126
572	-18	5	24	6317	12112	0.521549
573	-18	5	28	6323	12106	0.522303
574	-18	5	32	6304	11935	0.528194
575	-18	5	36	6321	11842	0.533778
576	-18	5	40	6404	11747	0.545160
577	-18	5	44	6307	11704	0.538876
578	-18	5	48	6267	11729	0.534317
579	-18	5	52	6338	11805	0.536891
580	-18	5	56	6438	11938	0.539286
581	-18	5	60	6582	12085	0.544642
582	-18	5	64	6712	12194	0.550435
583	-18	5	68	6817	12360	0.551537
584	-18	5	72	6868	12489	0.549924
585	-18	5	76	6980	12602	0.553880
586	-18	5	80	6875	12637	0.544037
587	-18	5	84	6943	12650	0.548854
588	-18	5	88	6887	12637	0.544987
589	-18	5	92	6826	12596	0.541918
590	-18	5	96	6861	12545	0.546911
591	-18	5	100	6825	12416	0.549694
592	-18	5	104	6701	12342	0.542943
593	-18	5	108	6623	12220	0.541980
594	-15	-5	-20	6028	11526	0.522991
595	-15	-5	-16	6059	11692	0.518218
596	-15	-5	-12	6103	11839	0.515500
597	-15	-5	-8	6255	11953	0.523300
598	-15	-5	-4	6325	12008	0.526732
599	-15	-5	0	6293	12062	0.521721
600	-15	-5	4	6216	12114	0.513125
601	-15	-5	8	6086	12072	0.504142
602	-15	-5	12	6033	12084	0.499255
603	-15	-5	16	5893	11995	0.491288
604	-15	-5	20	5737	11847	0.484258
605	-15	-5	24	5671	11708	0.484370
606	-15	-5	28	5579	11592	0.481280
607	-15	-5	32	5582	11448	0.487596
608	-15	-5	36	5623	11271	0.498891
609	-15	-5	40	5713	11247	0.507958
610	-15	-5	44	5816	11242	0.517346
611	-15	-5	48	5831	11326	0.514833
612	-15	-5	52	5787	11430	0.506299
613	-15	-5	56	5845	11574	0.505011
614	-15	-5	60	5928	11816	0.501693
615	-15	-5	64	6122	12006	0.509912
616	-15	-5	68	6310	12198	0.517298
617	-15	-5	72	6553	12408	0.528127
618	-15	-5	76	6686	12576	0.531648
619	-15	-5	80	6829	12721	0.536829
620	-15	-5	84	6887	12794	0.538299
621	-15	-5	88	6911	12805	0.539711
622	-15	-5	92	6907	12850	0.537510
623	-15	-5	96	6959	12848	0.541641
624	-15	-5	100	7021	12788	0.549030
625	-15	-5	104	7124	12738	0.559271
626	-15	-5	108	7149	12641	0.565541
627	-15	0	-20	6253	11970	0.522389
628	-15	0	-16	6347	12206	0.519990
629	-15	0	-12	6338	12357	0.512908
630	-15	0	-8	6594	12483	0.528238
631	-15	0	-4	6744	12591	0.535621
632	-15	0	0	6818	12698	0.536935
633	-15	0	4	6650	12630	0.526524
634	-15	0	8	6586	12587	0.523238
635	-15	0	12	6470	12546	0.515702
636	-15	0	16	6351	12430	0.510941
637	-15	0	20	6269	12292	0.510007
638	-15	0	24	6235	12204	0.510898
639	-15	0	28	6163	11997	0.513712
640	-15	0	32	6139	11842	0.518409
641	-15	0	36	6141	11714	0.524244
642	-15	0	40	6192	11657	0.531183
643	-15	0	44	6106	11640	0.524570
644	-15	0	48	6007	11678	0.514386
645	-15	0	52	6067	11807	0.513848
646	-15	0	56	6146	11940	0.514740
647	-15	0	60	6250	12117	0.515804
648	-15	0	64	6467	12327	0.524621
649	-15	0	68	6633	12539	0.528990
650	-15	0	72	6838	12791	0.534595
651	-15	0	76	7028	12977	0.541574
652	-15	0	80	7087	13122	0.540085
653	-15	0	84	7131	13259	0.537823
654	-15	0	88	7287	13352	0.545761
655	-15	0	92	7379	13351	0.552693
656	-15	0	96	7302	13268	0.550347
657	-15	0	100	7196	13143	0.547516
658	-15	0	104	7219	13030	0.554029
659	-15	0	108	7130	12867	0.554131
660	-15	5	-20	6287	12203	0.515201
661	-15	5	-16	6344	12401	0.511572
662	-15	5	-12	6402	12551	0.510079
663	-15	5	-8	6689	12603	0.530747
664	-15	5	-4	6886	12676	0.543231
665	-15	5	0	6890	12722	0.541582
666	-15	5	4	6891	12746	0.540640
667	-15	5	8	6849	12720	0.538443
668	-15	5	12	6750	12652	0.533512
669	-15	5	16	6603	12568	0.525382
670	-15	5	20	6524	12492	0.522254
671	-15	5	24	6402	12332	0.519137
672	-15	5	28	6456	12253	0.526891
673	-15	5	32	6538	12100	0.540331
674	-15	5	36	6527	11956	0.545918
675	-15	5	40	6493	11879	0.546595
676	-15	5	44	6365	11829	0.538084
677	-15	5	48	6372	11885	0.536138
678	-15	5	52	6292	11939	0.527012
679	-15	5	56	6432	12055	0.533555
680	-15	5	60	6638	12253	0.541745
681	-15	5	64	6822	12420	0.549275
682	-15	5	68	6934	12566	0.551806
